"","EBF3","YY1","ZFP42","vfl","IRF2","pho","IRF8","Hand1::Tcf3","IRF3","YY2","ZBTB14","ZBTB7A","TFDP1","TCF12(var.2)","TCF4","efl-1","E2F6","EGR1","KLF9","KLF6","MXI1","Stat2","ZFP57","IRF7","TCF3","E2F1","E2F7","brk","NFIC","ASCL1(var.2)","E2F2","SP3","SNAI1","Prdm15","NFYC","KLF4","HES1","IRF9","Klf1","gcm2","MYC","ZEB1","POU4F1","POU4F3","POU4F2","fkh","TFAP4","SOX18","Atf1","atf-7","zip-8","FOSL1::JUND(var.2)","FOSB::JUNB(var.2)","JUND(var.2)","JUN::JUNB(var.2)","FOXD2","FOXE1","CREB1","Foxj3","JUN","FOSL1::JUN(var.2)","NEUROG2(var.2)","TFE3","TFEB","USF2","FOSL2::JUN(var.2)","ATF2","JUNB(var.2)","FOSB::JUN","Stat92E","Creb5","JDP2(var.2)","FOSL2::JUND(var.2)","ATF3","ATF7","FOS::JUN(var.2)","RELA","SNAI3","SNAI2","FIGLA","Atoh1","ATOH7","NEUROG2","Bhlha15","RFX1","RFX3","RFX4","FOXC1","FOXB1","Ptf1a(var.2)","vnd","blmp-1","PAX1","PAX6","PAX9","sv","SOX15","FOXO3","FOXN3","FOXG1","FOXP1","eor-1","GATA5","Foxo1","slp1"
"18",0.0342572072756872,0.136616044820708,0.112719018530068,0.0568300920370195,0.0601796461848151,0.0819001594206624,0.0619142460044611,0.0789880931043366,0.059857189530676,0.0709842750430918,0.0960471252257366,0.0396722359031505,0.0497846514124365,0.0371105413120611,0.0353767077336382,0.0404300535078469,0.0847727243305214,0.0408832667096868,0.0367911756626201,0.0402285147352659,0.0348436642688481,0.0315555594903862,0.0708968368851881,0.0344600327483047,0.0345695590553619,0.0754385823410597,0.0581710045612357,0.0376542412952408,0.0352006667718195,0.035298267910138,0.0377894414485876,0.0433691179120461,0.0411926171600536,0.0333935984837127,0.0330573492476969,0.0346169525444225,0.0503779911153472,0.0839826910634211,0.0416294615608146,0.0356920589797768,0.0352289166861134,0.0344597722470458,0.0394652515596098,0.0377290226289142,0.0326237604911006,0.00552866321913214,0.0014366806266849,0.00208791771398807,0.054682177924283,0.0555754313700291,0.0602404108403926,0.0543547714370302,0.0483747564191657,0.049744903884134,0.0542249777054775,0.039510306415259,0.0302721093372174,0.0277556896686475,0.0252181035587112,0.0487403436380712,0.0457547910687173,0.0283004778414322,0.0224375920936556,0.0202402935768236,0.0142415561246093,0.0360110828182584,0.0202239996510046,0.0214000196960514,0.019240558772357,0.018434999261222,0.0197277436106899,0.0209252893728721,0.0195114199601839,0.0208367348281192,0.0218801437068957,0.0176702111254812,0.0362848079275635,0.00819812485774001,0.00792612180690799,0.00204743070250362,0.00654008017822167,0.00483769533502815,0.00936075403322197,0.00456220788600773,0.0061069901604177,0.016446651416809,0.00511085949313871,0.00650559633431656,0.00672187523444559,0.00316635490522746,0.00379005350664163,0.0227257901687037,0.0131856764192839,0.00404252519664823,0.022856561332547,0.00861980413069002,0.00219247859842109,0.00623080986150241,0.00321886452401127,0.0028197342935072,0.00270602144689805,0.0209115528989689,1.16169230528336,0.00321529515105929,0.00317369412050043
"19",0.0676357340713588,1.09856657498514,1.16639382456152,0.93393372299293,0.982172402902778,1.05977070352265,1.02322487320073,0.837713780949419,0.994884757474416,1.1070016405195,1.67632605614021,0.873743633760611,1.22496432788478,0.81687525940027,0.811381893547124,0.890541809749539,0.791288426653947,1.02909175961188,0.809134030967659,0.922660432571902,0.799156284000279,0.723742011382904,1.08203957783167,0.790357509622896,0.792869548422052,1.09605844172948,1.27850135741944,0.863618226779261,0.807344308986746,0.809582838276058,0.866719107654223,0.994691684650033,0.811251590948544,0.765898324232803,0.758186285456429,0.76095592470384,1.15544357977109,1.10748929417544,0.954791825256353,0.818614626823235,0.807992234427543,0.790351534900593,0.0964794109759548,0.0961827205666612,0.0712387233161169,0.00468128093164747,0.000977736783749161,0.014961361926419,0.00855814983244383,0.00892437364890098,0.00770513657657107,0.00873107368557226,0.00819334596745726,0.00849299121885174,0.00936202532370611,0.00100835774326187,5.69962532332627e-05,5.22583444515101e-05,4.74805835458529e-05,0.00836411788399192,0.00818841817509397,5.32840702874151e-05,0.00177788385383298,0.00160377686682561,0.00112845587805113,0.0109439131392799,0.00840587179587433,0.00889467094038733,0.00799711595690147,0.00766229445317323,0.00819960870623832,0.00869735476638013,0.00810969628021242,0.00866054809297326,0.0090942289383562,0.00734441910057336,0.0150813611966154,0.00650903620829457,0.00627622992221586,0.00170196647784439,0.0013517310282327,0.000999875033836703,0.00193471965626591,0.000942936139728095,0.00205937038563182,0.00794226618800843,0.00172345990558714,0.00165181424981687,0.00170672890341801,0.00365558323553059,0.00437564849024648,0.0308607275967531,0.014399499199108,0.00441466455572793,0.0249606486718448,0.00941331022614917,0.00239430976600141,0.204735712938098,0.0035151808418225,0.0030793082136972,0.00295512739872725,0.0022149123951582,0.00377966092820645,0.193540075659708,0.191035961348699
"2",0.13760253600242,0.225239010751068,0.131455361860087,0.0905749566260713,0.0970476856524079,0.101033757296859,0.0969287537656987,0.0953320151564389,0.0927556821299695,0.0440371262567941,0.0564863503891027,0.0260716694166912,0.0342212992204859,0.0244726093039522,0.0171922760680359,0.0265494111823322,0.0562262274605804,0.0297251661937508,0.0243956245068038,0.0195501440197079,0.01693322905688,0.0153352848525302,0.0446874633526389,0.0167467928554324,0.0168000201518167,0.0360001542073337,0.0387283199623067,0.0182991056249327,0.0171067241608981,0.0171541560962596,0.0183648098272083,0.021076405797426,0.0178472759723301,0.0162285300361976,0.0160651205483285,0.0230217912554853,0.0244825589065361,0.0399599727433939,0.0202309723421968,0.0173455296077048,0.0171204529773017,0.0167466662577401,0.0496375083720487,0.0485740448117546,0.0438005867443826,0.00208391219864081,0.000849277544929239,0.00719941134847373,0.148061038173038,0.136336673585634,0.138089032502574,0.132862320252309,0.140021050327543,0.144968415013729,0.13451503270122,0.0198632521099553,0.0139876184554773,0.0128248743002644,0.0116523499178927,0.142660091450954,0.138810535214945,0.0130766007001357,0.0133539563208217,0.0120462122324585,0.00847600391498063,0.130996454035078,0.130869882238745,0.138479930076045,0.124506017810425,0.119293227057964,0.127658600065239,0.13540794122311,0.126258765652872,0.134834903097937,0.141586821583337,0.114344268642756,0.2347996747666,0.00105778775698526,0.000982747781952445,0.000445281832217031,0.0111745811108318,0.00826583427689169,0.0159940707685984,0.00779512799192199,0.00184746794563485,0.00315673289894014,0.00154612154927256,0.00850916206332842,0.00879204961390831,0.00175128997991898,0.00209625355596752,0.0278350444392621,0,0,0,0,0,0.00513945146486627,0,0,0,0.0249552211115798,0.252243049376825,0.0049342558022654,0.00487041403447383
"20",0.0312281784132538,0.618471295585428,0.66069478235641,0.626407158424369,0.658579278844371,0.582030188254371,0.687906582722028,0.565707337276101,0.669015319521311,0.620091978665018,1.00354793081793,0.592354828869892,0.70126795409878,0.553774585658172,0.55196386510961,0.603749477410589,0.547782611014566,0.561096379019117,0.54848500674719,0.627664016902929,0.543647072792128,0.492344531129114,0.594790764896394,0.537661475193522,0.539370355630607,0.74964962321442,0.866604777574245,0.587499004135102,0.549217192060364,0.550740010462544,0.589608459875489,0.6766651699012,0.581006089219197,0.521022471275986,0.51577615414131,0.51580549839134,0.78602087288197,0.75859757790775,0.649522241542291,0.556884122076323,0.54965796037606,0.537657410731595,0.27221082991587,0.269788587893577,0.0812076901641232,0.00774577221093933,0.00171134097389865,0.00832727563157963,0.023075163920196,0.023054173292846,0.0223556353367545,0.022528787091387,0.0215206659174415,0.0222504323692603,0.0232901851815353,0.0139103707256843,0.00444738630377989,0.00407768988639806,0.00370488382969827,0.0218769506454896,0.021135766248145,0.00415772670943917,0.0183597347960821,0.016561778140641,0.0116532644162507,0.0337124578064998,0.0178573037690972,0.0188957010962998,0.0169889491996743,0.016277659586212,0.0174191216581364,0.0184765256742416,0.0172281130937482,0.0183983341476853,0.0193196390144384,0.0156023701135757,0.0320386099954102,0.0437050729760479,0.0427507327510028,0.00866739923541886,0.0773897366675134,0.0572451648684967,0.110767187847748,0.0539852811126538,0.0544587205941418,0.0671953214162403,0.0455757847682075,0.00303149903203715,0.00313228138044888,0.003568593882519,0.00427152424887426,0.299601769753524,0.00448061490850796,0.00137368748391482,0.00776687112646425,0.00292908923806927,0.000745024523755428,0.00143622952068822,0.00109379996263669,0.000958171815519622,0.000919531137589691,0.179111283784291,0.0253381665087464,0.000438721327690766,0.000433044940764335
"21",0.0273938527418427,0.256470951228462,0.25424093569261,0.238501949642157,0.250985980007737,0.226484633773016,0.264384474534812,0.21522636088716,0.256949333588655,0.233917737525599,0.376532422957555,0.218575043389893,0.26405288356826,0.204318751935561,0.205136988713764,0.22278450218997,0.199821864704642,0.212308431762673,0.202334765348747,0.233270897771329,0.202046058601106,0.182979504474373,0.224709741610964,0.199821515393397,0.200456619625928,0.278457205430905,0.31965052597382,0.218343598555454,0.20411618957469,0.204682143980635,0.219127576322408,0.251482142392518,0.417781197093937,0.193637641095463,0.191687850960865,0.190262924987225,0.292124113771744,0.281739187116815,0.241394491840766,0.20696559881245,0.20428000081437,0.199820004838933,0.121762244117223,0.117735691830165,0.0654668058003416,0.00483932276969802,5.10795802018252e-05,0.00166223923569003,0.00357243459487343,0.00318679440379711,0.00375572737428513,0.00310315214875587,0.00322532400598019,0.00332373056755279,0.00296267674477627,0.0128270348491185,0.00148913888123655,0.00136535172361788,0.00124052335111507,0.00326106056970047,0.00309644378156209,0.00139215082245484,0.0213290008954062,0.0192402659795844,0.0135379127165637,0.00424501944321154,0.00186825303281962,0.00197689143539724,0.00177740471221847,0.00170298872004256,0.00182240988268255,0.00193303678837607,0.0018024263322918,0.0019248562949198,0.00202124434060235,0.00163233910677522,0.00335191869193791,0.293778992089475,0.279410659536804,0.0943216799256478,0.0302358947805219,0.0223654822485534,0.0432763462070896,0.0210918572630871,1.5510900726076,1.5159066667306,1.29808681757521,0,0,0.00143001448289932,0.00171169422496293,0.0688163761534514,0.00552043270511386,0.00169247959658604,0.00956933149990693,0.00360884395472834,0.000917922613532731,0.00660589145682031,0.00134763848487096,0.00118053506840521,0.00113292703545707,0.0261069745464078,0.0150449555866498,0.00518379682224785,0.00511672637307238
"22",0.00754798991684145,0.955116359637472,0.953718669291043,0.0864819457577468,0.0909538320322116,0.934061172985695,0.0931821798551439,0.0850097573484255,0.0905855720865858,0.940632915606586,1.01586676029558,0.0803448434649871,0.914710060647606,0.0751343708101798,0.0732586963310947,0.0818849891456799,0.0828235902265744,0.940335205659228,0.0744521880346493,0.0833059019236985,0.0721548607336063,0.0653457966656936,0.990319361383079,0.071360429966387,0.071587238931466,0.106293722880985,0.117675744636264,0.0779750520991209,0.0728941476721066,0.0730962617921506,0.0782550269077584,0.0898095171316632,0.0900065368374446,0.0691520395040791,0.0684557287886131,0.0700342626289824,0.104323612606284,0.109459289774793,0.0862070067648168,0.0739117311288051,0.0729526480817042,0.0713598905158886,0.0713023175828067,0.0686271001544543,0.0507599116799755,0.0920104334398359,0.00161597245793535,0.00267630771124836,0.0160227015200078,0.015801517249293,0.0173427413959215,0.0154393441949992,0.0142860068443689,0.0147027429038109,0.0152941119625041,0.0129007545161531,0.00803176553826337,0.0073641116080835,0.00669084181901383,0.0144134691833484,0.0135908811867203,0.00750865425699782,0.010446458800769,0.00942344401677319,0.00663056127830389,0.0117346514684514,0.00686463739236088,0.00726381417809592,0.00653082780250535,0.00625739653088074,0.00669619307722462,0.00710267634265187,0.00662276628501037,0.0070726182507974,0.00742678279432846,0.00599780429767086,0.0123161616679425,0.0238887306123426,0.022297793546937,0.00958573652107534,0.00793783019394514,0.00587161060003024,0.0113613402249156,0.00553724580154213,0.00269430064424607,0.0138679965506226,0.00225482466211684,0.00146992480692406,0.00151879253621075,0.00328701546795349,0.0039344814064068,0.0358473595281165,0.408028474029976,0.125095242349781,0.707292333402962,0.266738346524186,0.0678458706561922,0.95099675844847,0.0996072054309423,0.0872561895472498,0.083737365195419,0.0211981094025131,0.0114718694017999,0.827411172818787,0.816705730279915
"23",0.0145735790855446,0.698954710013677,0.0580808345878484,0.0351873114197295,0.037155557801539,0.0467000834343737,0.0366361256693516,0.0439143918972,0.0354835532112177,0.0428416062423202,0.0594729236760043,0.0275489527411784,0.0347337173954888,0.0257845973752673,0.0235243826169976,0.0280717040218112,0.0432648199713686,0.0287801004717836,0.025585682953771,0.0267506795677902,0.023169925709599,0.0209834408768182,0.0426260746318278,0.0229148229809574,0.0229876544827818,0.0438988962466777,0.0404807004845526,0.0250388698137598,0.023407320990651,0.0234722226355114,0.0251287736047274,0.0288390805387061,0.0391485740430046,0.0222056781994524,0.0219820831791847,0.0240853346739815,0.0334997577331443,0.0477573236425996,0.0276822645360245,0.0237340811403528,0.0234261062828763,0.0229146497559267,0.06119774935459,0.0583530835381953,0.0503926087877333,0.0049110340633929,0.00166592891452561,0.00245215437365296,0.0984112290019809,0.0883676724706804,0.0932458838743372,0.086044192190184,0.0925389553411774,0.0957549644392472,0.0857094967477276,0.0187596646735966,0.0132709922908423,0.0121678188829338,0.0110553663172016,0.0941966324998051,0.0913904331874037,0.0124066486110056,0.0125100962200138,0.0112849907918144,0.00794039024766683,0.0886849028681001,0.082535638125824,0.0873350628954878,0.0785221431753253,0.0752345952398427,0.0805103805275262,0.0853976533406307,0.0796275477128346,0.0850362556949498,0.0892944844885647,0.0721134383023578,0.148080984387559,0.0219381020128568,0.0204332099110421,0.00900188861833401,0.0133249926137084,0.00985649301690207,0.0190719341280828,0.00929520506272832,0.00413812785295674,0.0197905706929652,0.00346314460406124,0.00295572447186106,0.00305398769094314,0.00348415344102817,0.00417045099557395,0.0291735829145571,0.00515691980627318,0.00158103214359676,0.00893920418574254,0.00337120654521301,0.00085747867227291,0.00385707321784034,0.00125889834466947,0.00110279845828377,0.00105832534880804,0.0241376840100418,0.152005096856361,0.00262100257520824,0.00258709078698868
"24",0.0110234900588547,0.0478476398762425,0.0453705502252904,0.0221686009892958,0.0234429262425571,0.038637953454419,0.0241625634341177,0.0262284752189258,0.0233863919418892,0.0354472989505164,0.0462227266184825,0.016523270203007,0.0313167784884793,0.0154544050303069,0.0148728973877219,0.0168393614752538,0.0246720805710328,0.0281522169041388,0.01531834772663,0.0169126696645419,0.0146487979374646,0.0132664294780152,0.0358384443840432,0.0144875135047046,0.0145335600033891,0.0263274695974649,0.0242164638512149,0.0158304065831465,0.014798887132701,0.0148399201119727,0.0158872467510522,0.0182330262430991,0.0267662299205278,0.0140391685793529,0.0138978043681431,0.0144115358002144,0.0211796614342854,0.0283516952583751,0.017501648676917,0.0150054757712228,0.0148107638194653,0.0144874039860766,0.0570940110210954,0.0555739994002916,0.0485352134103309,0.934803118565157,0.000543392803306172,0.000736163502351112,0.0119409894243603,0.0131183192074895,0.0132348948004205,0.0128596377133755,0.010534681191379,0.0108299175169375,0.0132255492276083,0.00965979517298962,0.00682829408548153,0.00626068073062487,0.00568829299137423,0.0106092321999353,0.00994371143601862,0.00638356525831428,0.00645059336426614,0.00581889103307008,0.00409431132586658,0.00814524483713549,0.00417253528134797,0.00441516706606949,0.00396963566534284,0.00380343582656518,0.00407014970616367,0.00431722259134769,0.00402551866979588,0.00429895236939943,0.0045142243450074,0.00364564777602116,0.00748613745388257,0.0166640243173162,0.0155360108607676,0.00676934379243612,0.0159109291006861,0.0117693094562768,0.0227731602201939,0.0110990942371899,0.00237272825332073,0.0161080698892154,0.00198570497079256,0.0024338982663247,0.00251481334512999,0.320609808981178,0.383762517836113,0.0208003701373099,4.33035390630924,1.32761977618816,7.50640289537509,2.83085988932384,0.720039530872076,0.958908399624225,1.05711850664309,0.926038757843731,0.888693925932694,0.0139065058454844,0.00630638000574591,0.0119867508629388,0.011831660532029
"25",0.0348840168162457,1.12609680040467,1.17058864054228,0.711934422184515,0.748498327258093,1.08602271055064,0.782755623361895,0.642252140378242,0.761266993158665,1.13108117060966,1.57973184828859,0.673497943347391,1.20898131075987,0.629621805196221,0.628364620274982,0.686456122991652,0.614203131166208,1.07169251843716,0.623590291929893,0.714542901396557,0.618896648951455,0.56049300308087,1.12859135032796,0.612082547522153,0.614027964740236,0.852761678116167,0.985250513108242,0.66881839913918,0.625237763107862,0.626971364286344,0.671219837782327,0.770326609068581,0.628189344325034,0.593140435475887,0.587167942922378,0.586427033658423,0.894818915761102,0.862758563368391,0.739426659000274,0.633965920642588,0.625739540910412,0.612077920472744,0.0438299613455797,0.0372186893241252,0.0231181221017404,0.0075820776909604,0.000702043027473527,0.00870734029285294,0.0111782846540154,0.0120959843090913,0.0116377268513154,0.0118506235688428,0.010133373214217,0.0104469333723391,0.0123562327006465,0.00640551295103972,0.00434961947191147,0.00398805008578164,0.00362343941949216,0.0102527136608872,0.00975692795681758,0.00406632746044407,0.00457775368524816,0.00412945730206084,0.00290558522327059,0.0114550358176807,0.00619286167834945,0.00655297489015817,0.00589171880674166,0.00564504561092351,0.00604090138030021,0.00640760605725169,0.00597466015856084,0.0063804894603318,0.00669999534303208,0.00541085716058648,0.0111108979627438,0.00487714381445372,0.00479906433309846,0.00083836932035897,0.00398385247900715,0.00294685447700026,0.00570204984409956,0.00277904287120834,0.00334630987436205,0.0136322775365653,0.00280048258456623,0.00225745560427266,0.00233250483728559,0.000271918417710231,0.000325480049902704,0.0163110383374231,0.00252472116843372,0.000774040603861471,0.00437644929231618,0.00165047292717406,0.000419803804731335,0.433541990366934,0.000616330565355473,0.000539907292868542,0.000518134179239187,0.00364611024034163,0.0106678634461014,0.415702806663532,0.410324244400681
"26",0.0325724419240163,0.431817549523609,0.549043987581109,0.0552950793984197,0.0585442258779496,0.421010823290097,0.0603123688164505,0.439505984668422,0.0583175921498386,0.416272387668087,0.445527070843133,0.0389402310830939,0.0487494023177503,0.0364244007451076,0.0348245633452844,0.0396844027955576,0.500079749428259,0.0399848196613754,0.0361087203330343,0.0396006454369093,0.0342998393928709,0.03106305393489,0.43204993531197,0.0339221954275533,0.0340300122952734,0.435586665044784,0.0570893729648771,0.0370665501458714,0.0346512699548316,0.0347473477767005,0.0371996401535671,0.0426922314345568,0.0502195670036332,0.0328724056087694,0.0325414044057293,0.0339737006377615,0.0495917131694085,0.549138180330469,0.0409797268889492,0.0351349927252554,0.0346790789566537,0.0339219389920857,0.036774462436238,0.0338343861989604,0.032587520014663,0.00872701284557941,0.0017907382249242,0.00195259763132556,0.528060171271382,0.642216410744641,0.630699797700533,0.631369060069923,0.449463131525453,0.46027295604391,0.659486566335027,0.477609182166827,0.425360557308509,0.390001750271926,0.354345528569073,0.449766400772556,0.412649235516866,0.397656697543998,0.171143334947208,0.154383381629779,0.1086278509668,0.286550777202892,0.046364038698736,0.0490600948607195,0.044109475222551,0.0422627093506703,0.0452263589788647,0.0479717634003174,0.0447304314533214,0.0477687498317491,0.0501607914886423,0.0405094129041853,0.0831838542306439,0.0214239905748687,0.0203930276325768,0.00680203664709311,0.00980591351878417,0.00725343127190998,0.0140351099709826,0.00684037729902441,0.00664842765328029,0.0138812766011802,0.00556398138750061,0.162413254644335,0.167812692032659,0.00258980965252664,0.00309994218869405,0.0125043216620272,0.0200419867997718,0.00614456430240297,0.0347415548469799,0.0131019444972312,0.00333252733732139,0.00752233914192291,0.00489261515671192,0.00428594451223491,0.00411310306684861,0.0110450661122544,0.0314043151934722,0.00301660212423965,0.002977571879345
"27",0.0690324641637992,1.00346717976196,1.0798416688266,1.00248163314394,1.05422540382904,0.966264314721606,1.10002984501681,0.900855455344622,1.06960422476972,1.01821815241358,1.62646911025005,0.939458449205647,1.14977551669846,0.878291321284877,0.873959328408604,0.957525226094676,0.852621133952698,0.929801253952446,0.869933795749914,0.993820170763892,0.860790824657262,0.779560262854891,0.980501453931308,0.851313449075144,0.854019227647857,1.18235429410638,1.3745301379848,0.930224363496468,0.869610347098023,0.87202152187265,0.933564398304381,1.07140679820935,0.8700076980233,0.824967860879312,0.816661034854152,0.818118077374271,1.24455660524563,1.1951797184686,1.02842968151914,0.881749882729351,0.870308243474072,0.851307013555283,0.0715224429721729,0.0698783431057299,0.0683587960341072,0.0554286637969136,0.00099944679222532,0.0145924948722926,0.00681735768446485,0.00721992232769381,0.00685410228233224,0.00706848380848531,0.0062680341038823,0.00647130693179373,0.00738799967771101,0.00461551130067602,0.00199130070320705,0.00182577050510398,0.0016588479775432,0.0063568628220557,0.00609569459798607,0.00186160669542295,0.00522334714386327,0.00471182822132457,0.00331535537312315,0.00988603933253547,0.00451740871393729,0.00478009479438309,0.00429773879347109,0.00411780200460669,0.00440656064236158,0.00467405489447665,0.00435824070759645,0.00465427458004681,0.00488733947534562,0.00394697226527074,0.00810489074090615,0.00179360874318781,0.00177126492803043,0.000279433011522933,0.0128593336096586,0.00951204519207157,0.0184054408617188,0.00897037216732425,0.0138149146443745,0.0279821035845759,0.0115615197998408,0.00126767792495546,0.00130982194577042,0.00578523924980816,0.00692479742851856,0.0340078937213286,0.24813955911652,0.0760757649525416,0.430134706148502,0.162214992135863,0.0412599744969444,0.0947807960570941,0.0605754000360445,0.0530642192457661,0.0509242717204186,0.0347605002043282,0.012600856676081,0.0389295785949942,0.0384258890384567
"28",0.0230823361304517,0.841271194187789,0.884155659772927,0.824675984469821,0.866821784270963,0.783891967570944,0.910564315477406,0.754276181629619,0.885765526715938,0.843058866922238,1.35663143295087,0.787882336802878,0.942053950196575,0.736500928973521,0.738922323995592,0.803054138006994,0.733290522949637,0.75511621818186,0.729360817213456,0.840263255215483,0.727788509092323,0.659109025327591,0.809767845277378,0.719775499604491,0.722063203535527,1.01335458903084,1.15226510360784,0.786493748815238,0.735245311493329,0.737283931381134,0.789317708926726,0.90586183537753,0.752900249301311,0.697500614922908,0.690477291305875,0.685851020154632,1.05225795892209,1.0281813404698,0.86952518913887,0.745509145964049,0.735835374663702,0.719770058448207,0.157415528323941,0.153402871436068,0.144930805279452,0.0173870127590711,0.00448534353522911,0.00649283774226914,0.0535407766980568,0.0503478577776788,0.054208340760608,0.0491096753574099,0.0490897131648134,0.0506673930163089,0.0487796949992967,0.0227546097862019,0.0166685004634646,0.0152829035120073,0.0138856518445276,0.0497623596056751,0.0476471157007861,0.01558287606461,0.0142117839347642,0.0128200333569371,0.00902048302210626,0.0426437887638537,0.0343251241529645,0.0363211207287756,0.0326559820030832,0.0312887484830342,0.0334828550425309,0.0355153860786814,0.0331157003605207,0.0353650871370572,0.0371360097994559,0.0299907140604163,0.0615842839434693,0.025395239750438,0.0240698724835873,0.00853125692794311,0.0208754986960829,0.015441600088439,0.0298789010669304,0.0145622625686999,0.0131215558465888,0.0635171581763719,0.010981256969751,0.00319461386852559,0.0033008189784518,0.00982400277316843,0.0117591038510035,0.0522663433309379,0.0539402598114796,0.016537252429671,0.0935021319703796,0.0352620874006505,0.00896904045491244,0.0211114457340172,0.0131678029402569,0.0115350320722778,0.0110698530177524,0.0438530801296663,0.0555675346855955,0.00895029265885424,0.00883448948032206
"29",0.0311920021526214,0.198931818119698,0.137057449099513,0.0960569796125085,0.101282796021195,0.108732181510073,0.0965314673924121,0.104939039291528,0.0935763586738971,0.101697262596371,0.147569827226222,0.0790793003196117,0.0942615616607023,0.0740462900786062,0.0652617496039961,0.0805722747237155,0.105887967492145,0.077353413235969,0.0735250064241467,0.0742121984714033,0.0642784091137192,0.0582126250294743,0.100313049063265,0.0635706987065662,0.0637727491200766,0.106261212467043,0.116386772790255,0.0694632662100955,0.0649369952131477,0.0651170464801553,0.0697126788637707,0.0800058766076437,0.0722969487258241,0.0616033769741725,0.0609830757971772,0.0692388298491243,0.0929356079846836,0.112448096750701,0.0767966176215929,0.065843498878625,0.064989109696125,0.0635702181426862,0.0363805902831224,0.0339926096614912,0.0324353236336324,0.00715840426347131,0.00183461944010104,0.00921821566385546,0.0880964314937622,0.0803250546739016,0.0863957306414296,0.0782614875247134,0.0817837130197205,0.0845180716124659,0.0775426482379373,0.0234558187897017,0.0198218717467195,0.0181741455385563,0.0165125597581569,0.0830749766686195,0.080068217511437,0.0185308673371523,0.0102037517116357,0.00920450507195555,0.00647651058439234,0.0682141923650765,0.0649930377017708,0.0687723650576221,0.061832594109683,0.059243800568262,0.0633982400309597,0.067246743700571,0.0627030495930771,0.0669621595943057,0.0703153198873693,0.0567860323227211,0.116606998137508,0.0101196210803924,0.00975613874326537,0.00265302464060176,0.0107168379225393,0.00792724177858909,0.0153389073334073,0.00747581698556027,0.0159674566394923,0.027926323293962,0.0133629537961542,0.00325515310732067,0.00336337084749758,0.00345591535078074,0.00413665065538263,0.0316698371841659,0.0167593722370214,0.00513816526310943,0.0290513438408242,0.0109560178365346,0.00278670306962056,0.00628796613322107,0.00409126896664564,0.00358396301651001,0.00343943073285205,0.0373247519466492,0.177485060646747,0.00252030206962348,0.00248769319283609
"3",0.0294238238133862,0.500299876015996,0.700911796976798,0.102642402344504,0.108231798386449,0.486089298550023,0.110434358532536,0.503737553704218,0.107124670052404,0.486986843937669,0.546227821496133,0.0861949462875572,0.105207604254206,0.0806202032248738,0.0775084082603335,0.0878436028098969,0.642343539012296,0.0855721034704954,0.0799121443324733,0.0881384488145292,0.0763405395372028,0.0691364839905231,0.501906661677265,0.0755000241127688,0.075739990188373,0.514923728031339,0.126333472128034,0.0824983582140838,0.0771227122582657,0.0773365509493168,0.0827945742656555,0.095019336517319,0.0998450256462582,0.0731635256747243,0.0724268222127016,0.0751823897823855,0.110375389708493,0.635384411101172,0.0912078457556809,0.0781993253834063,0.0771846062566245,0.0754994533689315,0.0753105341212814,0.0709452894969841,0.0649566513626062,0.00820474518968941,0.00183928585917445,0.00391456995328654,0.539198088581953,0.540511829625968,0.649436434151045,0.528546418185077,0.45698045912868,0.467749553972046,0.506223957347891,0.562672153822338,0.449094903743156,0.411763139502849,0.374117365398144,0.456931989094294,0.418112403601233,0.419845218927567,0.289245034675799,0.26091946020946,0.183589191652375,0.0972121860849242,0.0308136294337958,0.0326054335526704,0.0293152422043841,0.028087878048365,0.0300575253003693,0.0318821263675506,0.0297279309115498,0.0317472031587994,0.0333369586519446,0.0269226338525212,0.055284149765146,0.0309096450916691,0.0300325290135562,0.00704653052878757,0.00752136529352174,0.00556355163881287,0.0107652580072518,0.00524672956914424,0.014858949440439,0.0313957965840369,0.0124352587462727,0.0435428179647568,0.0449904012905558,0.00535538528811081,0.00641027218935943,0.02067647614733,0.0127861538225698,0.0039200377252065,0.0221640134157653,0.0083586262874037,0.00212604706203057,0.00681665434487754,0.00312133375864052,0.0027342970712394,0.00262402969457145,0.0126309254022791,0.0305195873353716,0.00386158113231135,0.00381161814380067
