g19696	g19696.t1
g19697	g19697.t1
g19698	g19698.t1
g19699	g19699.t1
g24053	g24053.t1
g20029	g20029.t1
g20030	g20030.t1
g20031	g20031.t1
g1884	g1884.t1
g1885	g1885.t1
g1886	g1886.t1
g1887	g1887.t1
g1888	g1888.t1
g1889	g1889.t1
g1890	g1890.t1
g1891	g1891.t1
g1892	g1892.t1
g1893	g1893.t1
g1894	g1894.t1
g1895	g1895.t1
g1896	g1896.t1
g1897	g1897.t1
g1898	g1898.t1
g1899	g1899.t1
g1900	g1900.t1
g1901	g1901.t1
g1902	g1902.t1
g1903	g1903.t1
g1904	g1904.t1
g1905	g1905.t1
g1906	g1906.t1
g1906	g1906.t2
g1907	g1907.t1
g1908	g1908.t1
g1909	g1909.t1
g1910	g1910.t1
g1911	g1911.t1
g1912	g1912.t1
g1913	g1913.t1
g1914	g1914.t1
g1915	g1915.t1
g1916	g1916.t1
g1917	g1917.t1
g1918	g1918.t1
g1919	g1919.t1
g1920	g1920.t1
g1921	g1921.t1
g1922	g1922.t1
g1923	g1923.t1
g1924	g1924.t1
g1925	g1925.t1
g1926	g1926.t1
g1927	g1927.t1
g1928	g1928.t1
g1929	g1929.t1
g1930	g1930.t1
g1931	g1931.t1
g1932	g1932.t1
g1933	g1933.t1
g1934	g1934.t1
g1935	g1935.t1
g1936	g1936.t1
g1936	g1936.t2
g1937	g1937.t1
g1938	g1938.t1
g1939	g1939.t1
g1940	g1940.t1
g1941	g1941.t1
g1942	g1942.t1
g1943	g1943.t1
g1944	g1944.t1
g1945	g1945.t1
g1946	g1946.t1
g1947	g1947.t1
g1948	g1948.t1
g1949	g1949.t1
g1950	g1950.t1
g1951	g1951.t1
g1952	g1952.t1
g4665	g4665.t1
g4666	g4666.t1
g4667	g4667.t1
g4668	g4668.t1
g4669	g4669.t1
g4670	g4670.t1
g4671	g4671.t1
g4672	g4672.t1
g4673	g4673.t1
g4674	g4674.t1
g4675	g4675.t1
g4676	g4676.t1
g4677	g4677.t1
g4678	g4678.t1
g4679	g4679.t1
g4680	g4680.t1
g4681	g4681.t1
g4682	g4682.t1
g4683	g4683.t1
g4684	g4684.t1
g31659	g31659.t1
g31660	g31660.t1
g31661	g31661.t1
g31662	g31662.t1
g31663	g31663.t1
g31664	g31664.t1
g31665	g31665.t1
g31666	g31666.t1
g31667	g31667.t1
g31668	g31668.t1
g31669	g31669.t1
g31670	g31670.t1
g31671	g31671.t1
g31672	g31672.t1
g31673	g31673.t1
g31674	g31674.t1
g31675	g31675.t1
g31676	g31676.t1
g31677	g31677.t1
g31678	g31678.t1
g31679	g31679.t1
g31680	g31680.t1
g31681	g31681.t1
g31682	g31682.t1
g31683	g31683.t1
g31684	g31684.t1
g31685	g31685.t1
g31686	g31686.t1
g31687	g31687.t1
g31688	g31688.t1
g31689	g31689.t1
g31690	g31690.t1
g31691	g31691.t1
g31692	g31692.t1
g31693	g31693.t1
g31694	g31694.t1
g31695	g31695.t1
g31696	g31696.t1
g31697	g31697.t1
g31698	g31698.t1
g31699	g31699.t1
g31700	g31700.t1
g31701	g31701.t1
g31702	g31702.t1
g31703	g31703.t1
g31704	g31704.t1
g31705	g31705.t1
g31705	g31705.t2
g31706	g31706.t1
g31707	g31707.t1
g31708	g31708.t1
g31709	g31709.t1
g31710	g31710.t1
g31711	g31711.t1
g31712	g31712.t1
g31713	g31713.t1
g31714	g31714.t1
g31715	g31715.t1
g31716	g31716.t1
g31717	g31717.t1
g31717	g31717.t2
g31717	g31717.t3
g31718	g31718.t1
g31719	g31719.t1
g31720	g31720.t1
g31721	g31721.t1
g31722	g31722.t1
g31723	g31723.t1
g31724	g31724.t1
g31725	g31725.t1
g31726	g31726.t1
g31727	g31727.t1
g31728	g31728.t1
g31729	g31729.t1
g31730	g31730.t1
g31731	g31731.t1
g31732	g31732.t1
g31733	g31733.t1
g31734	g31734.t1
g31735	g31735.t1
g31736	g31736.t1
g31737	g31737.t1
g31738	g31738.t1
g31738	g31738.t2
g31739	g31739.t1
g31740	g31740.t1
g31741	g31741.t1
g31741	g31741.t2
g31742	g31742.t1
g31743	g31743.t1
g17544	g17544.t1
g17545	g17545.t1
g17546	g17546.t1
g17547	g17547.t1
g17548	g17548.t1
g17549	g17549.t1
g17550	g17550.t1
g17551	g17551.t1
g17552	g17552.t1
g17553	g17553.t1
g17554	g17554.t1
g17555	g17555.t1
g17556	g17556.t1
g17557	g17557.t1
g17558	g17558.t1
g17559	g17559.t1
g17560	g17560.t1
g17561	g17561.t1
g17562	g17562.t1
g17563	g17563.t1
g17564	g17564.t1
g17565	g17565.t1
g17566	g17566.t1
g17567	g17567.t1
g17568	g17568.t1
g17569	g17569.t1
g17569	g17569.t2
g17569	g17569.t3
g17570	g17570.t1
g17571	g17571.t1
g13779	g13779.t1
g13780	g13780.t1
g8879	g8879.t1
g8880	g8880.t1
g8881	g8881.t1
g8882	g8882.t1
g8883	g8883.t1
g8884	g8884.t1
g8885	g8885.t1
g8886	g8886.t1
g8887	g8887.t1
g8888	g8888.t1
g9400	g9400.t1
g9400	g9400.t2
g28749	g28749.t1
g31081	g31081.t1
g31082	g31082.t1
g20055	g20055.t1
g20056	g20056.t1
g20057	g20057.t1
g20058	g20058.t1
g20059	g20059.t1
g20060	g20060.t1
g20061	g20061.t1
g20061	g20061.t2
g20062	g20062.t1
g20063	g20063.t1
g20064	g20064.t1
g20065	g20065.t1
g20066	g20066.t1
g20067	g20067.t1
g20068	g20068.t1
g20069	g20069.t1
g20070	g20070.t1
g20071	g20071.t1
g20072	g20072.t1
g20073	g20073.t1
g20074	g20074.t1
g20075	g20075.t1
g20076	g20076.t1
g20077	g20077.t1
g20078	g20078.t1
g20079	g20079.t1
g20080	g20080.t1
g20081	g20081.t1
g20082	g20082.t1
g20083	g20083.t1
g20084	g20084.t1
g20084	g20084.t2
g20085	g20085.t1
g20086	g20086.t1
g20087	g20087.t1
g20088	g20088.t1
g20089	g20089.t1
g20090	g20090.t1
g20091	g20091.t1
g20092	g20092.t1
g20093	g20093.t1
g20094	g20094.t1
g20095	g20095.t1
g20096	g20096.t1
g20097	g20097.t1
g20098	g20098.t1
g20099	g20099.t1
g20100	g20100.t1
g20101	g20101.t1
g20102	g20102.t1
g20103	g20103.t1
g20104	g20104.t1
g20105	g20105.t1
g20106	g20106.t1
g20107	g20107.t1
g20108	g20108.t1
g20109	g20109.t1
g20110	g20110.t1
g20111	g20111.t1
g20112	g20112.t1
g20113	g20113.t1
g20114	g20114.t1
g20115	g20115.t1
g20116	g20116.t1
g20117	g20117.t1
g20118	g20118.t1
g20119	g20119.t1
g20120	g20120.t1
g20121	g20121.t1
g20122	g20122.t1
g20123	g20123.t1
g20124	g20124.t1
g20125	g20125.t1
g20125	g20125.t2
g20126	g20126.t1
g20127	g20127.t1
g20128	g20128.t1
g2388	g2388.t1
g18615	g18615.t1
g18616	g18616.t1
g18617	g18617.t1
g18618	g18618.t1
g18619	g18619.t1
g18620	g18620.t1
g18621	g18621.t1
g18622	g18622.t1
g18623	g18623.t1
g18624	g18624.t1
g18625	g18625.t1
g18626	g18626.t1
g18627	g18627.t1
g18628	g18628.t1
g18629	g18629.t1
g18630	g18630.t1
g18631	g18631.t1
g18632	g18632.t1
g18633	g18633.t1
g18634	g18634.t1
g18635	g18635.t1
g18636	g18636.t1
g18637	g18637.t1
g18638	g18638.t1
g18639	g18639.t1
g18640	g18640.t1
g18641	g18641.t1
g18642	g18642.t1
g18643	g18643.t1
g18644	g18644.t1
g18645	g18645.t1
g18646	g18646.t1
g18647	g18647.t1
g18648	g18648.t1
g18649	g18649.t1
g18650	g18650.t1
g18651	g18651.t1
g18652	g18652.t1
g18653	g18653.t1
g18654	g18654.t1
g18655	g18655.t1
g18656	g18656.t1
g18657	g18657.t1
g18658	g18658.t1
g18659	g18659.t1
g18660	g18660.t1
g18661	g18661.t1
g18662	g18662.t1
g18663	g18663.t1
g18664	g18664.t1
g18665	g18665.t1
g18666	g18666.t1
g18667	g18667.t1
g18668	g18668.t1
g18669	g18669.t1
g18670	g18670.t1
g18671	g18671.t1
g18672	g18672.t1
g18673	g18673.t1
g18674	g18674.t1
g18675	g18675.t1
g18676	g18676.t1
g18677	g18677.t1
g18678	g18678.t1
g18679	g18679.t1
g18680	g18680.t1
g18681	g18681.t1
g18682	g18682.t1
g18683	g18683.t1
g18684	g18684.t1
g18685	g18685.t1
g18686	g18686.t1
g18687	g18687.t1
g9347	g9347.t1
g9348	g9348.t1
g9349	g9349.t1
g9350	g9350.t1
g9351	g9351.t1
g9352	g9352.t1
g9353	g9353.t1
g9354	g9354.t1
g9355	g9355.t1
g9356	g9356.t1
g9357	g9357.t1
g9358	g9358.t1
g9359	g9359.t1
g9360	g9360.t1
g9361	g9361.t1
g9362	g9362.t1
g9363	g9363.t1
g9364	g9364.t1
g9365	g9365.t1
g9366	g9366.t1
g9367	g9367.t1
g9368	g9368.t1
g9369	g9369.t1
g15618	g15618.t1
g15618	g15618.t2
g15619	g15619.t1
g15619	g15619.t2
g15620	g15620.t1
g15621	g15621.t1
g15622	g15622.t1
g15623	g15623.t1
g15624	g15624.t1
g13550	g13550.t1
g13551	g13551.t1
g13552	g13552.t1
g13553	g13553.t1
g13554	g13554.t1
g13555	g13555.t1
g13556	g13556.t1
g25247	g25247.t1
g25248	g25248.t1
g25249	g25249.t1
g25250	g25250.t1
g25251	g25251.t1
g25252	g25252.t1
g25253	g25253.t1
g25254	g25254.t1
g25254	g25254.t2
g25255	g25255.t1
g25256	g25256.t1
g25257	g25257.t1
g25258	g25258.t1
g25259	g25259.t1
g25260	g25260.t1
g31477	g31477.t1
g31478	g31478.t1
g18209	g18209.t1
g18210	g18210.t1
g18211	g18211.t1
g18211	g18211.t2
g18212	g18212.t1
g18213	g18213.t1
g18214	g18214.t1
g18215	g18215.t1
g18216	g18216.t1
g18217	g18217.t1
g18218	g18218.t1
g18219	g18219.t1
g18219	g18219.t2
g18220	g18220.t1
g18221	g18221.t1
g18222	g18222.t1
g18223	g18223.t1
g18223	g18223.t2
g18224	g18224.t1
g18225	g18225.t1
g18226	g18226.t1
g18227	g18227.t1
g18228	g18228.t1
g18229	g18229.t1
g18230	g18230.t1
g18231	g18231.t1
g5146	g5146.t1
g5147	g5147.t1
g5148	g5148.t1
g5149	g5149.t1
g5150	g5150.t1
g5151	g5151.t1
g5152	g5152.t1
g5153	g5153.t1
g5154	g5154.t1
g5154	g5154.t2
g5155	g5155.t1
g5156	g5156.t1
g5157	g5157.t1
g5158	g5158.t1
g5159	g5159.t1
g5160	g5160.t1
g5161	g5161.t1
g5162	g5162.t1
g5163	g5163.t1
g5164	g5164.t1
g5165	g5165.t1
g28520	g28520.t1
g28521	g28521.t1
g28522	g28522.t1
g28523	g28523.t1
g28524	g28524.t1
g28525	g28525.t1
g13009	g13009.t1
g13010	g13010.t1
g13011	g13011.t1
g13012	g13012.t1
g13013	g13013.t1
g13014	g13014.t1
g13015	g13015.t1
g13016	g13016.t1
g13017	g13017.t1
g13017	g13017.t2
g13017	g13017.t3
g13017	g13017.t4
g13017	g13017.t5
g13017	g13017.t6
g13017	g13017.t7
g13018	g13018.t1
g13019	g13019.t1
g13020	g13020.t1
g13021	g13021.t1
g13021	g13021.t2
g13022	g13022.t1
g13023	g13023.t1
g13024	g13024.t1
g13025	g13025.t1
g13026	g13026.t1
g13027	g13027.t1
g13028	g13028.t1
g13029	g13029.t1
g13030	g13030.t1
g13030	g13030.t2
g32015	g32015.t1
g32016	g32016.t1
g12135	g12135.t1
g12136	g12136.t1
g12137	g12137.t1
g12138	g12138.t1
g12139	g12139.t1
g12140	g12140.t1
g12141	g12141.t1
g12142	g12142.t1
g12143	g12143.t1
g12144	g12144.t1
g12145	g12145.t1
g12146	g12146.t1
g12147	g12147.t1
g12148	g12148.t1
g12149	g12149.t1
g12149	g12149.t2
g12150	g12150.t1
g12151	g12151.t1
g12152	g12152.t1
g12153	g12153.t1
g12154	g12154.t1
g12154	g12154.t2
g12155	g12155.t1
g12156	g12156.t1
g12157	g12157.t1
g12158	g12158.t1
g12159	g12159.t1
g12160	g12160.t1
g12161	g12161.t1
g25527	g25527.t1
g25528	g25528.t1
g22482	g22482.t1
g22483	g22483.t1
g22484	g22484.t1
g22485	g22485.t1
g22486	g22486.t1
g22487	g22487.t1
g22488	g22488.t1
g22489	g22489.t1
g22490	g22490.t1
g22491	g22491.t1
g22492	g22492.t1
g22493	g22493.t1
g22494	g22494.t1
g22495	g22495.t1
g22496	g22496.t1
g22497	g22497.t1
g22498	g22498.t1
g22499	g22499.t1
g22500	g22500.t1
g22501	g22501.t1
g22502	g22502.t1
g22503	g22503.t1
g22504	g22504.t1
g22505	g22505.t1
g22506	g22506.t1
g22507	g22507.t1
g22508	g22508.t1
g22509	g22509.t1
g22510	g22510.t1
g22511	g22511.t1
g22512	g22512.t1
g22513	g22513.t1
g22514	g22514.t1
g22515	g22515.t1
g22516	g22516.t1
g22517	g22517.t1
g22518	g22518.t1
g22519	g22519.t1
g22520	g22520.t1
g22521	g22521.t1
g20737	g20737.t1
g20738	g20738.t1
g20739	g20739.t1
g20740	g20740.t1
g20741	g20741.t1
g20742	g20742.t1
g20743	g20743.t1
g20744	g20744.t1
g20745	g20745.t1
g20746	g20746.t1
g20747	g20747.t1
g20748	g20748.t1
g20749	g20749.t1
g20750	g20750.t1
g20751	g20751.t1
g20752	g20752.t1
g20753	g20753.t1
g20754	g20754.t1
g20755	g20755.t1
g20756	g20756.t1
g20757	g20757.t1
g20758	g20758.t1
g20759	g20759.t1
g20760	g20760.t1
g20761	g20761.t1
g20762	g20762.t1
g20763	g20763.t1
g20764	g20764.t1
g20765	g20765.t1
g20766	g20766.t1
g20767	g20767.t1
g20768	g20768.t1
g20769	g20769.t1
g20770	g20770.t1
g20771	g20771.t1
g20772	g20772.t1
g20773	g20773.t1
g20774	g20774.t1
g20775	g20775.t1
g20776	g20776.t1
g20777	g20777.t1
g20778	g20778.t1
g20779	g20779.t1
g20780	g20780.t1
g20781	g20781.t1
g20782	g20782.t1
g20783	g20783.t1
g20784	g20784.t1
g20785	g20785.t1
g20786	g20786.t1
g20787	g20787.t1
g20788	g20788.t1
g20789	g20789.t1
g20790	g20790.t1
g20791	g20791.t1
g20792	g20792.t1
g20793	g20793.t1
g20794	g20794.t1
g20795	g20795.t1
g20796	g20796.t1
g20797	g20797.t1
g20798	g20798.t1
g20799	g20799.t1
g20800	g20800.t1
g20801	g20801.t1
g20802	g20802.t1
g20803	g20803.t1
g20804	g20804.t1
g20805	g20805.t1
g20806	g20806.t1
g20807	g20807.t1
g20808	g20808.t1
g20809	g20809.t1
g20810	g20810.t1
g20811	g20811.t1
g20812	g20812.t1
g20813	g20813.t1
g20814	g20814.t1
g20815	g20815.t1
g20816	g20816.t1
g20817	g20817.t1
g20818	g20818.t1
g20819	g20819.t1
g20820	g20820.t1
g20821	g20821.t1
g20822	g20822.t1
g20823	g20823.t1
g20824	g20824.t1
g20825	g20825.t1
g20826	g20826.t1
g20827	g20827.t1
g20828	g20828.t1
g20829	g20829.t1
g20830	g20830.t1
g20831	g20831.t1
g20832	g20832.t1
g20833	g20833.t1
g20834	g20834.t1
g20835	g20835.t1
g20836	g20836.t1
g20837	g20837.t1
g20838	g20838.t1
g20839	g20839.t1
g20840	g20840.t1
g20841	g20841.t1
g20842	g20842.t1
g20843	g20843.t1
g20844	g20844.t1
g20845	g20845.t1
g20846	g20846.t1
g20847	g20847.t1
g20848	g20848.t1
g20849	g20849.t1
g20850	g20850.t1
g20851	g20851.t1
g20852	g20852.t1
g20853	g20853.t1
g20854	g20854.t1
g20855	g20855.t1
g20856	g20856.t1
g20857	g20857.t1
g20858	g20858.t1
g20859	g20859.t1
g20860	g20860.t1
g20861	g20861.t1
g20862	g20862.t1
g20863	g20863.t1
g20864	g20864.t1
g20865	g20865.t1
g20866	g20866.t1
g20867	g20867.t1
g20867	g20867.t2
g20868	g20868.t1
g20869	g20869.t1
g20870	g20870.t1
g20871	g20871.t1
g20872	g20872.t1
g20873	g20873.t1
g20874	g20874.t1
g20875	g20875.t1
g20876	g20876.t1
g20877	g20877.t1
g20878	g20878.t1
g20879	g20879.t1
g20880	g20880.t1
g20881	g20881.t1
g20882	g20882.t1
g20883	g20883.t1
g20884	g20884.t1
g20885	g20885.t1
g20886	g20886.t1
g20887	g20887.t1
g20888	g20888.t1
g20889	g20889.t1
g20890	g20890.t1
g20891	g20891.t1
g20892	g20892.t1
g20893	g20893.t1
g20894	g20894.t1
g20895	g20895.t1
g20896	g20896.t1
g20897	g20897.t1
g20898	g20898.t1
g20899	g20899.t1
g20900	g20900.t1
g20901	g20901.t1
g20902	g20902.t1
g20903	g20903.t1
g20904	g20904.t1
g20905	g20905.t1
g20906	g20906.t1
g20907	g20907.t1
g20907	g20907.t2
g20907	g20907.t3
g20908	g20908.t1
g20909	g20909.t1
g20910	g20910.t1
g20911	g20911.t1
g20912	g20912.t1
g20913	g20913.t1
g20914	g20914.t1
g20915	g20915.t1
g20916	g20916.t1
g20917	g20917.t1
g20918	g20918.t1
g20919	g20919.t1
g20920	g20920.t1
g20921	g20921.t1
g20922	g20922.t1
g20923	g20923.t1
g20924	g20924.t1
g20925	g20925.t1
g20926	g20926.t1
g20927	g20927.t1
g20928	g20928.t1
g20929	g20929.t1
g20930	g20930.t1
g20931	g20931.t1
g20932	g20932.t1
g8019	g8019.t1
g8020	g8020.t1
g8021	g8021.t1
g8022	g8022.t1
g8023	g8023.t1
g8024	g8024.t1
g8025	g8025.t1
g8026	g8026.t1
g8027	g8027.t1
g8028	g8028.t1
g8029	g8029.t1
g8030	g8030.t1
g8031	g8031.t1
g8032	g8032.t1
g8033	g8033.t1
g8034	g8034.t1
g8035	g8035.t1
g26713	g26713.t1
g2727	g2727.t1
g10549	g10549.t1
g10550	g10550.t1
g10551	g10551.t1
g10552	g10552.t1
g12797	g12797.t1
g12798	g12798.t1
g12799	g12799.t1
g12800	g12800.t1
g12801	g12801.t1
g12802	g12802.t1
g12803	g12803.t1
g12804	g12804.t1
g13791	g13791.t1
g13792	g13792.t1
g13793	g13793.t1
g23171	g23171.t1
g14585	g14585.t1
g14586	g14586.t1
g14587	g14587.t1
g14588	g14588.t1
g14589	g14589.t1
g14590	g14590.t1
g14591	g14591.t1
g14592	g14592.t1
g14593	g14593.t1
g14594	g14594.t1
g14595	g14595.t1
g14596	g14596.t1
g14597	g14597.t1
g14598	g14598.t1
g14599	g14599.t1
g14600	g14600.t1
g14601	g14601.t1
g14602	g14602.t1
g14603	g14603.t1
g14604	g14604.t1
g14605	g14605.t1
g14606	g14606.t1
g14606	g14606.t2
g14607	g14607.t1
g14608	g14608.t1
g14609	g14609.t1
g14610	g14610.t1
g14611	g14611.t1
g14612	g14612.t1
g14613	g14613.t1
g14614	g14614.t1
g14615	g14615.t1
g14616	g14616.t1
g14617	g14617.t1
g14618	g14618.t1
g14619	g14619.t1
g14620	g14620.t1
g14621	g14621.t1
g14622	g14622.t1
g14623	g14623.t1
g14624	g14624.t1
g14625	g14625.t1
g14626	g14626.t1
g14627	g14627.t1
g14628	g14628.t1
g14629	g14629.t1
g961	g961.t1
g962	g962.t1
g963	g963.t1
g964	g964.t1
g965	g965.t1
g966	g966.t1
g967	g967.t1
g968	g968.t1
g968	g968.t2
g969	g969.t1
g970	g970.t1
g971	g971.t1
g972	g972.t1
g973	g973.t1
g973	g973.t2
g974	g974.t1
g975	g975.t1
g976	g976.t1
g977	g977.t1
g978	g978.t1
g979	g979.t1
g980	g980.t1
g981	g981.t1
g982	g982.t1
g983	g983.t1
g984	g984.t1
g985	g985.t1
g986	g986.t1
g987	g987.t1
g988	g988.t1
g989	g989.t1
g990	g990.t1
g991	g991.t1
g992	g992.t1
g993	g993.t1
g994	g994.t1
g995	g995.t1
g996	g996.t1
g997	g997.t1
g998	g998.t1
g999	g999.t1
g999	g999.t2
g1000	g1000.t1
g1001	g1001.t1
g1002	g1002.t1
g1003	g1003.t1
g1004	g1004.t1
g1005	g1005.t1
g1006	g1006.t1
g1006	g1006.t2
g31745	g31745.t1
g31746	g31746.t1
g31747	g31747.t1
g18232	g18232.t1
g18233	g18233.t1
g18234	g18234.t1
g13831	g13831.t1
g13832	g13832.t1
g1647	g1647.t1
g1647	g1647.t2
g1648	g1648.t1
g1649	g1649.t1
g1650	g1650.t1
g1651	g1651.t1
g1652	g1652.t1
g1653	g1653.t1
g1654	g1654.t1
g1655	g1655.t1
g1656	g1656.t1
g1657	g1657.t1
g1658	g1658.t1
g1659	g1659.t1
g1660	g1660.t1
g1661	g1661.t1
g1662	g1662.t1
g1663	g1663.t1
g1664	g1664.t1
g1665	g1665.t1
g1666	g1666.t1
g1667	g1667.t1
g1668	g1668.t1
g1669	g1669.t1
g1669	g1669.t2
g1669	g1669.t3
g1670	g1670.t1
g1671	g1671.t1
g1672	g1672.t1
g1673	g1673.t1
g1674	g1674.t1
g1675	g1675.t1
g1676	g1676.t1
g1677	g1677.t1
g1677	g1677.t2
g1678	g1678.t1
g5399	g5399.t1
g26957	g26957.t1
g26958	g26958.t1
g26959	g26959.t1
g26960	g26960.t1
g6716	g6716.t1
g6717	g6717.t1
g33622	g33622.t1
g33623	g33623.t1
g33624	g33624.t1
g33624	g33624.t2
g33625	g33625.t1
g33626	g33626.t1
g33626	g33626.t2
g33627	g33627.t1
g33628	g33628.t1
g33629	g33629.t1
g33630	g33630.t1
g33631	g33631.t1
g33632	g33632.t1
g33633	g33633.t1
g33634	g33634.t1
g33634	g33634.t2
g33635	g33635.t1
g33636	g33636.t1
g33637	g33637.t1
g33638	g33638.t1
g33639	g33639.t1
g33640	g33640.t1
g33641	g33641.t1
g33642	g33642.t1
g33643	g33643.t1
g33644	g33644.t1
g33645	g33645.t1
g33646	g33646.t1
g33647	g33647.t1
g33648	g33648.t1
g33649	g33649.t1
g33649	g33649.t2
g33650	g33650.t1
g33651	g33651.t1
g33651	g33651.t2
g33652	g33652.t1
g33653	g33653.t1
g33654	g33654.t1
g33654	g33654.t2
g33655	g33655.t1
g33656	g33656.t1
g33657	g33657.t1
g33658	g33658.t1
g33659	g33659.t1
g33660	g33660.t1
g33661	g33661.t1
g33662	g33662.t1
g33663	g33663.t1
g33664	g33664.t1
g33665	g33665.t1
g33666	g33666.t1
g33667	g33667.t1
g33668	g33668.t1
g33669	g33669.t1
g33670	g33670.t1
g33671	g33671.t1
g33672	g33672.t1
g33673	g33673.t1
g33674	g33674.t1
g33675	g33675.t1
g33676	g33676.t1
g33677	g33677.t1
g33678	g33678.t1
g33679	g33679.t1
g33680	g33680.t1
g33681	g33681.t1
g20681	g20681.t1
g20682	g20682.t1
g5686	g5686.t1
g5687	g5687.t1
g5688	g5688.t1
g2530	g2530.t1
g2531	g2531.t1
g32609	g32609.t1
g32610	g32610.t1
g32611	g32611.t1
g32612	g32612.t1
g32613	g32613.t1
g9238	g9238.t1
g9239	g9239.t1
g9240	g9240.t1
g9241	g9241.t1
g9242	g9242.t1
g9243	g9243.t1
g9244	g9244.t1
g9245	g9245.t1
g9246	g9246.t1
g9247	g9247.t1
g9248	g9248.t1
g9249	g9249.t1
g9250	g9250.t1
g9251	g9251.t1
g9252	g9252.t1
g9253	g9253.t1
g9253	g9253.t2
g9254	g9254.t1
g9255	g9255.t1
g9256	g9256.t1
g1261	g1261.t1
g21192	g21192.t1
g21193	g21193.t1
g21359	g21359.t1
g23839	g23839.t1
g11405	g11405.t1
g11406	g11406.t1
g11407	g11407.t1
g11408	g11408.t1
g11409	g11409.t1
g11410	g11410.t1
g11411	g11411.t1
g11412	g11412.t1
g11413	g11413.t1
g11414	g11414.t1
g11415	g11415.t1
g11416	g11416.t1
g11417	g11417.t1
g11418	g11418.t1
g11419	g11419.t1
g11420	g11420.t1
g11421	g11421.t1
g11422	g11422.t1
g11423	g11423.t1
g11424	g11424.t1
g11425	g11425.t1
g11426	g11426.t1
g11427	g11427.t1
g11428	g11428.t1
g11429	g11429.t1
g11430	g11430.t1
g11431	g11431.t1
g11431	g11431.t2
g11431	g11431.t3
g11432	g11432.t1
g11433	g11433.t1
g11434	g11434.t1
g11435	g11435.t1
g11436	g11436.t1
g11437	g11437.t1
g11438	g11438.t1
g11439	g11439.t1
g11440	g11440.t1
g31559	g31559.t1
g31560	g31560.t1
g31561	g31561.t1
g31562	g31562.t1
g31563	g31563.t1
g31564	g31564.t1
g31565	g31565.t1
g31566	g31566.t1
g31567	g31567.t1
g31568	g31568.t1
g31569	g31569.t1
g31570	g31570.t1
g31570	g31570.t2
g31570	g31570.t3
g31570	g31570.t4
g31571	g31571.t1
g31571	g31571.t2
g31572	g31572.t1
g31573	g31573.t1
g31574	g31574.t1
g31575	g31575.t1
g31576	g31576.t1
g31577	g31577.t1
g31578	g31578.t1
g31578	g31578.t2
g31578	g31578.t3
g31579	g31579.t1
g31580	g31580.t1
g9257	g9257.t1
g9258	g9258.t1
g9259	g9259.t1
g9260	g9260.t1
g9261	g9261.t1
g9262	g9262.t1
g9263	g9263.t1
g9264	g9264.t1
g9265	g9265.t1
g9266	g9266.t1
g9267	g9267.t1
g9268	g9268.t1
g9269	g9269.t1
g9270	g9270.t1
g9271	g9271.t1
g17030	g17030.t1
g17031	g17031.t1
g31854	g31854.t1
g31855	g31855.t1
g31856	g31856.t1
g11903	g11903.t1
g11904	g11904.t1
g1288	g1288.t1
g1289	g1289.t1
g1290	g1290.t1
g1291	g1291.t1
g8614	g8614.t1
g8615	g8615.t1
g8616	g8616.t1
g8617	g8617.t1
g8618	g8618.t1
g8619	g8619.t1
g8620	g8620.t1
g8621	g8621.t1
g8622	g8622.t1
g8623	g8623.t1
g8624	g8624.t1
g8625	g8625.t1
g8626	g8626.t1
g8627	g8627.t1
g8628	g8628.t1
g8629	g8629.t1
g8630	g8630.t1
g8631	g8631.t1
g8632	g8632.t1
g8633	g8633.t1
g8634	g8634.t1
g8634	g8634.t2
g8635	g8635.t1
g8636	g8636.t1
g8637	g8637.t1
g8638	g8638.t1
g8639	g8639.t1
g8639	g8639.t2
g8639	g8639.t3
g8640	g8640.t1
g8641	g8641.t1
g8641	g8641.t2
g8641	g8641.t3
g1017	g1017.t1
g1017	g1017.t2
g112	g112.t1
g113	g113.t1
g114	g114.t1
g115	g115.t1
g116	g116.t1
g117	g117.t1
g118	g118.t1
g119	g119.t1
g120	g120.t1
g121	g121.t1
g122	g122.t1
g123	g123.t1
g124	g124.t1
g125	g125.t1
g126	g126.t1
g127	g127.t1
g128	g128.t1
g129	g129.t1
g130	g130.t1
g131	g131.t1
g132	g132.t1
g133	g133.t1
g134	g134.t1
g135	g135.t1
g136	g136.t1
g137	g137.t1
g138	g138.t1
g139	g139.t1
g140	g140.t1
g141	g141.t1
g142	g142.t1
g143	g143.t1
g144	g144.t1
g145	g145.t1
g146	g146.t1
g147	g147.t1
g148	g148.t1
g149	g149.t1
g150	g150.t1
g151	g151.t1
g152	g152.t1
g21173	g21173.t1
g24287	g24287.t1
g4513	g4513.t1
g959	g959.t1
g960	g960.t1
g10912	g10912.t1
g10913	g10913.t1
g10914	g10914.t1
g10915	g10915.t1
g10916	g10916.t1
g10917	g10917.t1
g10918	g10918.t1
g10919	g10919.t1
g10920	g10920.t1
g10921	g10921.t1
g10922	g10922.t1
g10923	g10923.t1
g10924	g10924.t1
g10925	g10925.t1
g10926	g10926.t1
g10927	g10927.t1
g10928	g10928.t1
g10929	g10929.t1
g10930	g10930.t1
g10931	g10931.t1
g10932	g10932.t1
g10933	g10933.t1
g10934	g10934.t1
g4757	g4757.t1
g14244	g14244.t1
g14245	g14245.t1
g14246	g14246.t1
g14247	g14247.t1
g14248	g14248.t1
g14249	g14249.t1
g14250	g14250.t1
g14251	g14251.t1
